timestamp,temperature,pressure,vibration,humidity,flow_rate,voltage,current,rpm,anomaly
2026-04-02T13:42:48Z,75.17,112.5,1.062,44.36,13.69,217.0,10.68,1147,1
2026-04-02T13:42:58Z,68.41,100.05,0.343,45.04,20.47,230.01,7.02,1474,0
2026-04-02T13:43:08Z,67.88,100.15,0.333,44.9,20.63,230.71,6.9,1476,0
2026-04-02T13:43:18Z,68.18,99.91,0.325,43.77,20.59,230.48,7.01,1477,0
2026-04-02T13:43:28Z,68.41,99.71,0.33,43.7,21.04,230.37,6.84,1478,0
2026-04-02T13:43:38Z,68.29,99.9,0.338,43.77,21.0,229.84,7.13,1471,0
2026-04-02T13:43:48Z,78.47,109.05,0.818,44.06,15.72,207.19,9.34,1110,1
2026-04-02T13:43:58Z,68.12,99.88,0.329,43.92,20.67,230.03,6.88,1474,0
2026-04-02T13:44:08Z,68.14,99.53,0.329,43.19,20.96,230.06,6.8,1483,0
2026-04-02T13:44:18Z,68.32,100.14,0.332,44.9,20.62,230.52,6.94,1479,0
2026-04-02T13:44:28Z,68.32,99.98,0.305,44.22,20.73,230.19,7.02,1480,0
2026-04-02T13:44:38Z,83.44,107.02,1.47,43.68,13.81,218.37,10.37,1073,1
2026-04-02T13:44:48Z,77.77,114.38,1.45,42.72,15.14,211.05,9.8,1051,1
2026-04-02T13:44:58Z,68.25,99.5,0.315,44.25,20.63,229.86,6.96,1483,0
2026-04-02T13:45:08Z,67.96,100.13,0.319,43.59,20.51,230.15,6.93,1484,0
2026-04-02T13:45:18Z,68.49,100.21,0.321,43.29,20.51,230.12,7.05,1496,0
2026-04-02T13:45:28Z,67.97,99.78,0.321,43.8,20.83,230.21,6.77,1493,0
2026-04-02T13:45:38Z,67.76,99.95,0.287,43.86,20.33,229.02,6.92,1484,0
2026-04-02T13:45:48Z,68.0,99.91,0.317,43.94,20.66,230.34,6.84,1484,0
2026-04-02T13:45:58Z,67.85,99.75,0.299,43.58,20.68,230.0,6.68,1490,0
2026-04-02T13:46:08Z,68.02,99.79,0.297,43.99,20.57,230.04,6.79,1489,0
2026-04-02T13:46:18Z,67.86,100.01,0.305,42.83,20.73,230.02,7.03,1485,0
2026-04-02T13:46:28Z,68.54,99.93,0.293,42.52,20.88,230.22,7.04,1502,0
2026-04-02T13:46:38Z,68.77,99.85,0.318,43.13,20.61,229.96,6.82,1507,0
2026-04-02T13:46:48Z,68.26,99.46,0.295,43.47,20.45,229.86,6.96,1500,0
2026-04-02T13:46:58Z,68.5,99.64,0.31,44.0,20.95,230.27,7.07,1497,0
2026-04-02T13:47:08Z,68.41,99.99,0.308,42.84,20.74,230.13,6.9,1507,0
2026-04-02T13:47:18Z,68.74,99.32,0.298,43.58,20.68,229.55,6.83,1501,0
2026-04-02T13:47:28Z,68.09,99.47,0.324,43.14,20.66,230.54,6.96,1507,0
2026-04-02T13:47:38Z,69.02,99.15,0.304,43.16,20.5,229.66,6.91,1494,0
2026-04-02T13:47:48Z,68.96,99.06,0.323,42.46,20.38,230.38,6.94,1510,0
2026-04-02T13:47:58Z,69.25,99.25,0.304,43.3,20.5,229.97,6.89,1503,0
2026-04-02T13:48:08Z,68.74,99.57,0.286,42.09,20.28,229.96,6.89,1504,0
2026-04-02T13:48:18Z,68.88,99.56,0.289,42.24,20.4,229.99,6.98,1512,0
2026-04-02T13:48:28Z,68.86,99.38,0.291,42.98,20.48,229.8,6.9,1512,0
2026-04-02T13:48:38Z,69.5,99.42,0.291,42.73,20.34,230.01,6.91,1513,0
2026-04-02T13:48:48Z,69.01,99.57,0.297,42.26,20.27,229.48,6.66,1517,0
2026-04-02T13:48:58Z,68.75,99.52,0.299,43.32,20.84,229.84,6.78,1511,0
2026-04-02T13:49:08Z,69.64,99.28,0.294,42.41,20.36,230.06,7.0,1519,0
2026-04-02T13:49:18Z,69.31,99.06,0.286,43.11,20.71,229.48,6.9,1520,0
2026-04-02T13:49:28Z,69.16,99.39,0.295,43.02,20.63,229.75,7.12,1518,0
2026-04-02T13:49:38Z,83.87,109.44,1.067,42.95,13.56,210.09,10.17,1261,1
2026-04-02T13:49:48Z,69.06,99.42,0.311,42.75,20.37,229.35,6.95,1519,0
2026-04-02T13:49:58Z,75.76,104.46,1.305,42.88,16.83,205.78,10.17,1233,1
2026-04-02T13:50:08Z,69.56,99.06,0.287,42.52,20.68,230.15,7.04,1521,0
2026-04-02T13:50:18Z,69.33,99.17,0.292,42.32,20.3,229.43,7.0,1529,0
2026-04-02T13:50:28Z,69.88,98.95,0.303,41.9,20.48,230.41,6.77,1522,0
2026-04-02T13:50:38Z,69.49,99.04,0.314,42.41,20.86,229.38,6.87,1515,0
2026-04-02T13:50:48Z,78.66,111.28,1.436,41.82,14.4,205.84,10.68,1252,1
2026-04-02T13:50:58Z,69.5,99.45,0.29,42.72,20.73,229.33,7.03,1534,0
2026-04-02T13:51:08Z,69.99,99.25,0.302,42.44,20.2,229.38,6.96,1519,0
2026-04-02T13:51:18Z,69.83,99.19,0.311,42.44,20.49,229.97,6.93,1529,0
2026-04-02T13:51:28Z,69.7,99.1,0.29,42.48,20.15,229.71,6.97,1521,0
2026-04-02T13:51:38Z,69.87,99.2,0.31,42.2,20.56,229.84,7.06,1537,0
2026-04-02T13:51:48Z,70.06,99.39,0.307,41.04,20.31,230.02,6.98,1538,0
2026-04-02T13:51:58Z,69.71,99.11,0.324,42.11,20.23,229.54,7.08,1533,0
2026-04-02T13:52:08Z,70.39,98.78,0.303,41.95,20.42,229.29,7.1,1529,0
2026-04-02T13:52:18Z,70.37,99.51,0.304,41.67,20.46,229.9,7.0,1534,0
2026-04-02T13:52:28Z,70.12,99.14,0.31,41.58,20.85,229.4,7.09,1541,0
2026-04-02T13:52:38Z,69.92,99.08,0.296,41.6,20.47,229.84,6.93,1534,0
2026-04-02T13:52:48Z,69.99,98.95,0.313,41.85,20.91,229.6,7.04,1533,0
2026-04-02T13:52:58Z,70.48,99.41,0.304,41.85,20.31,229.29,6.95,1541,0
2026-04-02T13:53:08Z,70.14,98.95,0.312,41.56,20.78,229.56,6.75,1536,0
2026-04-02T13:53:18Z,70.04,99.37,0.315,42.04,20.55,229.54,7.19,1551,0
2026-04-02T13:53:28Z,70.81,99.32,0.313,42.07,20.57,229.09,7.0,1544,0
2026-04-02T13:53:38Z,70.66,98.97,0.315,42.01,20.67,229.27,7.02,1542,0
2026-04-02T13:53:48Z,81.13,114.27,0.711,41.34,16.65,205.11,10.26,1166,1
2026-04-02T13:53:58Z,70.41,99.16,0.326,41.42,20.59,229.72,7.11,1540,0
2026-04-02T13:54:08Z,70.94,98.86,0.316,41.66,20.69,229.86,7.0,1546,0
2026-04-02T13:54:18Z,70.65,99.32,0.305,41.98,20.52,229.48,7.24,1539,0
2026-04-02T13:54:28Z,70.93,98.92,0.308,41.26,20.43,229.37,7.15,1546,0
2026-04-02T13:54:38Z,71.05,99.15,0.322,40.86,21.19,229.3,7.0,1550,0
2026-04-02T13:54:48Z,71.16,98.92,0.331,40.65,20.93,228.94,7.13,1546,0
2026-04-02T13:54:58Z,71.14,99.09,0.314,41.75,20.84,229.4,7.14,1554,0
2026-04-02T13:55:08Z,71.12,98.78,0.342,41.16,20.91,229.11,7.16,1543,0
2026-04-02T13:55:18Z,71.07,99.2,0.331,40.12,20.73,229.28,7.01,1546,0
2026-04-02T13:55:28Z,71.31,99.02,0.336,40.92,20.71,229.86,7.19,1552,0
2026-04-02T13:55:38Z,71.08,99.11,0.341,41.35,20.29,229.47,7.06,1562,0
2026-04-02T13:55:48Z,70.92,99.11,0.351,40.98,20.79,229.83,7.15,1554,0
2026-04-02T13:55:58Z,71.23,98.72,0.342,41.02,20.84,229.39,7.03,1554,0
2026-04-02T13:56:08Z,71.48,98.86,0.337,41.81,20.65,229.16,7.2,1555,0
2026-04-02T13:56:18Z,71.69,98.95,0.347,40.2,20.61,228.89,7.14,1549,0
2026-04-02T13:56:28Z,71.2,98.99,0.35,40.76,20.43,228.64,7.01,1547,0
2026-04-02T13:56:38Z,71.88,98.92,0.35,41.15,20.6,228.63,7.02,1555,0
2026-04-02T13:56:48Z,72.46,98.92,0.363,40.76,20.8,229.06,7.12,1562,0
2026-04-02T13:56:58Z,72.04,99.23,0.334,41.06,20.79,229.66,7.25,1562,0
2026-04-02T13:57:08Z,71.93,98.97,0.35,40.64,20.77,229.66,7.36,1561,0
2026-04-02T13:57:18Z,71.94,99.47,0.354,40.88,20.73,229.04,7.16,1554,0
2026-04-02T13:57:28Z,72.37,99.18,0.346,40.63,20.86,229.32,7.3,1555,0
2026-04-02T13:57:38Z,72.28,98.93,0.352,40.38,21.31,229.07,7.34,1559,0
2026-04-02T13:57:48Z,72.0,98.99,0.349,40.44,20.83,229.04,7.25,1558,0
2026-04-02T13:57:58Z,71.72,99.08,0.364,41.13,21.08,229.17,7.19,1568,0
2026-04-02T13:58:08Z,72.24,99.04,0.355,40.52,20.6,228.71,7.34,1554,0
2026-04-02T13:58:18Z,72.4,99.15,0.37,40.61,20.56,228.69,7.3,1553,0
2026-04-02T13:58:28Z,72.63,99.06,0.351,40.73,20.89,229.44,7.23,1565,0
2026-04-02T13:58:38Z,72.64,99.25,0.356,40.95,21.01,229.24,7.17,1552,0
2026-04-02T13:58:48Z,72.66,98.96,0.354,40.76,20.91,229.3,7.4,1557,0
2026-04-02T13:58:58Z,86.72,107.5,0.982,40.87,15.27,206.58,12.2,1252,1
2026-04-02T13:59:08Z,72.65,99.06,0.353,40.79,21.36,229.52,7.27,1559,0
2026-04-02T13:59:18Z,72.26,99.23,0.373,40.51,21.27,228.94,7.3,1563,0
2026-04-02T13:59:28Z,72.61,99.25,0.364,39.81,20.94,229.39,7.42,1566,0
2026-04-02T13:59:38Z,73.13,99.03,0.365,40.5,21.03,228.78,7.26,1562,0
2026-04-02T13:59:48Z,72.58,99.02,0.384,40.19,21.37,228.53,7.46,1556,0
2026-04-02T13:59:58Z,80.23,107.62,1.06,40.73,16.09,208.9,12.23,1258,1
2026-04-02T14:00:08Z,80.67,109.69,0.835,39.85,15.2,207.38,11.77,1196,1
2026-04-02T14:00:18Z,73.41,98.93,0.374,41.18,20.96,229.45,7.51,1553,0
2026-04-02T14:00:28Z,73.73,99.06,0.375,40.26,20.97,228.56,7.35,1568,0
2026-04-02T14:00:38Z,73.32,98.69,0.353,40.11,20.83,228.72,7.46,1556,0
2026-04-02T14:00:48Z,80.25,111.6,1.399,39.51,17.64,206.56,10.64,1058,1
2026-04-02T14:00:58Z,87.41,110.21,1.315,40.32,16.83,211.14,11.45,1220,1
2026-04-02T14:01:08Z,73.34,99.23,0.372,40.55,21.07,228.85,7.37,1558,0
2026-04-02T14:01:18Z,73.7,98.86,0.375,40.58,21.35,228.63,7.46,1568,0
2026-04-02T14:01:28Z,74.1,98.81,0.392,40.19,21.4,228.65,7.5,1564,0
2026-04-02T14:01:38Z,73.44,99.33,0.4,40.7,21.36,229.1,7.38,1571,0
2026-04-02T14:01:48Z,74.22,98.75,0.406,40.69,21.26,228.77,7.59,1563,0
2026-04-02T14:01:58Z,73.54,99.03,0.378,40.36,21.27,228.88,7.4,1561,0
2026-04-02T14:02:08Z,73.39,99.28,0.385,39.6,21.38,228.63,7.56,1545,0
2026-04-02T14:02:18Z,73.56,98.55,0.393,39.99,21.52,229.11,7.51,1559,0
2026-04-02T14:02:28Z,73.91,99.05,0.379,40.21,21.39,228.36,7.53,1559,0
2026-04-02T14:02:38Z,73.66,99.48,0.396,40.27,21.71,228.44,7.65,1551,0
2026-04-02T14:02:48Z,73.84,99.09,0.409,40.2,21.66,229.0,7.5,1558,0
2026-04-02T14:02:58Z,83.91,107.71,1.178,40.1,17.66,217.43,10.44,1182,1
2026-04-02T14:03:08Z,74.05,99.32,0.405,41.13,21.08,229.05,7.74,1555,0
2026-04-02T14:03:18Z,74.04,99.24,0.386,39.82,21.53,228.89,7.51,1558,0
2026-04-02T14:03:28Z,73.88,99.05,0.402,39.91,21.77,228.05,7.54,1548,0
2026-04-02T14:03:38Z,74.03,99.37,0.395,39.3,21.47,228.84,7.71,1553,0
2026-04-02T14:03:48Z,74.37,99.54,0.403,40.0,21.53,228.35,7.52,1545,0
2026-04-02T14:03:58Z,74.62,99.03,0.396,39.96,21.65,228.75,7.59,1561,0
2026-04-02T14:04:08Z,84.75,104.74,1.413,40.03,14.53,208.44,9.84,1220,1
2026-04-02T14:04:18Z,74.4,99.33,0.412,40.18,21.84,228.57,7.62,1553,0
2026-04-02T14:04:28Z,74.74,99.02,0.391,40.06,21.73,228.06,7.6,1548,0
2026-04-02T14:04:38Z,74.6,99.07,0.399,40.03,21.69,228.98,7.73,1545,0
2026-04-02T14:04:48Z,74.87,99.13,0.39,40.44,21.89,229.19,7.76,1549,0
2026-04-02T14:04:58Z,74.84,99.42,0.416,40.13,21.61,228.59,7.62,1551,0
2026-04-02T14:05:08Z,75.08,99.33,0.411,39.77,21.65,228.74,7.9,1545,0
2026-04-02T14:05:18Z,74.57,99.5,0.405,40.26,22.02,228.85,7.61,1546,0
2026-04-02T14:05:28Z,75.07,99.2,0.405,40.29,21.72,228.46,7.71,1557,0
2026-04-02T14:05:38Z,75.04,99.38,0.386,39.42,21.65,228.61,7.68,1550,0
2026-04-02T14:05:48Z,74.73,99.27,0.401,40.07,21.69,228.35,7.8,1543,0
2026-04-02T14:05:58Z,74.84,99.39,0.379,39.62,21.65,228.49,7.82,1539,0
2026-04-02T14:06:08Z,74.9,99.38,0.392,39.83,21.71,228.4,7.62,1542,0
2026-04-02T14:06:18Z,74.89,99.11,0.386,40.01,21.75,228.45,7.64,1536,0
2026-04-02T14:06:28Z,75.29,99.28,0.411,39.88,21.56,228.44,7.76,1547,0
2026-04-02T14:06:38Z,75.4,99.49,0.397,38.58,21.62,228.91,7.69,1546,0
2026-04-02T14:06:48Z,81.64,110.52,0.894,39.41,14.95,214.07,10.45,1152,1
2026-04-02T14:06:58Z,75.52,99.39,0.399,40.5,21.84,228.22,7.71,1541,0
2026-04-02T14:07:08Z,75.47,99.42,0.391,40.3,22.0,228.7,7.84,1536,0
2026-04-02T14:07:18Z,75.31,99.6,0.388,39.83,21.68,228.45,7.81,1543,0
2026-04-02T14:07:28Z,75.49,99.4,0.387,39.12,21.91,228.85,7.61,1530,0
2026-04-02T14:07:38Z,74.95,99.83,0.398,40.01,21.73,228.93,7.64,1534,0
2026-04-02T14:07:48Z,75.02,99.7,0.403,40.29,21.94,228.15,7.81,1539,0
2026-04-02T14:07:58Z,75.53,99.4,0.387,41.0,21.93,228.65,7.7,1535,0
2026-04-02T14:08:08Z,74.98,99.73,0.397,41.32,21.78,228.43,7.65,1532,0
2026-04-02T14:08:18Z,75.79,99.63,0.391,40.3,22.15,228.35,7.82,1531,0
2026-04-02T14:08:28Z,75.74,99.57,0.408,39.77,22.12,227.91,7.73,1535,0
2026-04-02T14:08:38Z,75.38,99.62,0.378,39.67,22.0,228.18,7.81,1533,0
2026-04-02T14:08:48Z,74.97,99.75,0.383,40.39,22.13,228.18,7.79,1537,0
2026-04-02T14:08:58Z,75.2,99.92,0.381,39.72,22.02,228.19,7.74,1529,0
2026-04-02T14:09:08Z,75.81,99.51,0.385,39.79,21.84,228.41,7.94,1522,0
2026-04-02T14:09:18Z,75.91,99.72,0.374,39.65,21.98,228.42,7.8,1525,0
2026-04-02T14:09:28Z,75.9,99.7,0.375,40.46,22.38,228.29,7.86,1527,0
2026-04-02T14:09:38Z,76.0,99.86,0.386,39.92,22.14,228.24,7.91,1516,0
2026-04-02T14:09:48Z,76.05,99.75,0.387,40.52,22.05,228.47,8.03,1522,0
2026-04-02T14:09:58Z,75.21,99.69,0.37,40.01,22.2,228.58,7.88,1519,0
2026-04-02T14:10:08Z,75.57,100.14,0.38,40.76,22.49,228.34,8.04,1520,0
2026-04-02T14:10:18Z,75.75,99.62,0.393,40.81,22.63,228.58,7.95,1520,0
2026-04-02T14:10:28Z,76.12,99.96,0.37,40.59,22.36,228.44,7.92,1513,0
2026-04-02T14:10:38Z,75.81,99.93,0.394,40.05,22.57,227.93,7.8,1520,0
2026-04-02T14:10:48Z,75.4,99.92,0.393,41.13,22.39,228.35,8.05,1509,0
2026-04-02T14:10:58Z,76.17,99.98,0.353,39.79,22.36,228.38,7.89,1522,0
2026-04-02T14:11:08Z,76.48,99.96,0.368,40.57,22.48,228.59,7.83,1519,0
2026-04-02T14:11:18Z,74.97,100.02,0.376,40.31,22.48,228.54,8.01,1509,0
2026-04-02T14:11:28Z,75.83,99.91,0.355,39.76,22.43,228.54,8.13,1511,0
2026-04-02T14:11:38Z,76.13,99.95,0.371,40.83,22.46,228.07,7.99,1516,0
2026-04-02T14:11:48Z,75.63,100.13,0.376,39.56,22.39,228.48,8.04,1506,0
2026-04-02T14:11:58Z,75.62,100.12,0.356,40.97,22.53,228.25,8.09,1507,0
2026-04-02T14:12:08Z,82.95,105.27,1.446,39.89,19.5,205.76,11.95,1103,1
2026-04-02T14:12:18Z,75.64,100.58,0.361,40.8,22.62,228.33,8.02,1511,0
2026-04-02T14:12:28Z,75.76,100.09,0.334,40.38,22.57,228.25,8.18,1503,0
2026-04-02T14:12:38Z,75.86,100.15,0.364,40.11,22.64,228.63,8.08,1500,0
2026-04-02T14:12:48Z,76.08,100.04,0.362,41.07,22.69,228.88,7.99,1501,0
2026-04-02T14:12:58Z,76.55,100.13,0.351,40.91,22.63,228.29,7.81,1500,0
2026-04-02T14:13:08Z,76.0,100.35,0.359,40.69,22.67,228.32,8.08,1493,0
2026-04-02T14:13:18Z,90.35,112.57,0.765,40.86,16.96,211.08,10.11,1064,1
2026-04-02T14:13:28Z,76.16,100.43,0.363,41.45,22.64,228.61,7.87,1498,0
2026-04-02T14:13:38Z,76.54,100.29,0.347,40.84,22.89,228.52,8.11,1501,0
2026-04-02T14:13:48Z,76.15,100.37,0.342,40.77,22.9,228.58,8.06,1495,0
2026-04-02T14:13:58Z,76.12,100.18,0.348,41.41,22.67,229.21,8.03,1498,0
2026-04-02T14:14:08Z,87.39,106.44,0.86,40.13,18.9,213.39,12.53,1134,1
2026-04-02T14:14:18Z,75.67,100.74,0.354,40.52,22.89,227.99,8.24,1490,0
2026-04-02T14:14:28Z,76.28,100.28,0.329,41.18,22.96,228.24,7.98,1484,0
2026-04-02T14:14:38Z,76.05,100.25,0.333,40.94,22.74,228.41,7.89,1485,0
2026-04-02T14:14:48Z,76.2,100.15,0.334,40.72,22.75,228.48,8.16,1486,0
2026-04-02T14:14:58Z,75.85,100.64,0.33,40.2,23.17,228.2,7.94,1487,0
2026-04-02T14:15:08Z,76.15,100.44,0.309,40.53,23.17,228.41,8.09,1478,0
2026-04-02T14:15:18Z,76.0,100.53,0.345,40.09,22.72,228.25,8.17,1485,0
2026-04-02T14:15:28Z,76.19,100.31,0.336,41.24,22.9,228.52,8.14,1473,0
2026-04-02T14:15:38Z,75.82,100.63,0.336,41.42,22.84,227.85,7.98,1489,0
2026-04-02T14:15:48Z,75.42,100.54,0.339,41.52,23.0,228.76,8.18,1486,0
2026-04-02T14:15:58Z,76.02,100.53,0.322,42.39,23.01,228.73,7.94,1477,0
2026-04-02T14:16:08Z,89.97,106.36,0.969,41.56,17.12,206.95,10.25,1060,1
2026-04-02T14:16:18Z,75.52,100.6,0.328,42.33,23.19,228.41,7.89,1465,0
2026-04-02T14:16:28Z,75.79,100.76,0.32,40.86,22.93,228.27,8.0,1474,0
2026-04-02T14:16:38Z,75.57,100.45,0.313,41.48,23.17,228.53,8.06,1472,0
2026-04-02T14:16:48Z,75.25,100.62,0.321,41.61,23.1,228.26,8.13,1469,0
2026-04-02T14:16:58Z,75.79,100.59,0.3,42.79,22.9,228.61,8.23,1479,0
2026-04-02T14:17:08Z,86.45,113.01,0.893,40.97,17.67,206.58,10.74,1003,1
2026-04-02T14:17:18Z,75.2,101.08,0.322,40.99,23.3,228.16,8.07,1484,0
2026-04-02T14:17:28Z,75.65,101.15,0.31,40.94,23.12,228.86,8.03,1470,0
2026-04-02T14:17:38Z,88.37,112.37,1.262,41.52,18.23,210.85,10.54,1254,1
2026-04-02T14:17:48Z,75.75,100.85,0.293,41.73,22.95,228.18,8.14,1469,0
